entity_id,feature1,feature2,start_time,end_time,target
668,11.6,7.7,2024-08-25 08:03:00,2024-08-25 09:03:00,1
669,11.9,3.6,2024-09-26 13:53:00,2024-09-26 14:53:00,0
670,12.9,7.1,2024-04-25 08:12:00,2024-04-25 09:12:00,1
671,11.7,4.9,2024-08-23 10:02:00,2024-08-23 11:02:00,0
672,19.0,7.4,2024-05-24 18:48:00,2024-05-24 19:48:00,1
673,10.8,7.3,2024-09-17 13:20:00,2024-09-17 14:20:00,0
674,15.2,7.0,2024-03-13 18:32:00,2024-03-13 19:32:00,0
675,14.1,7.0,2024-11-20 18:37:00,2024-11-20 19:37:00,0
676,19.8,4.5,2024-04-14 18:35:00,2024-04-14 19:35:00,0
677,11.1,3.4,2024-05-14 09:56:00,2024-05-14 10:56:00,0
678,14.0,5.0,2024-01-22 12:35:00,2024-01-22 13:35:00,0
679,19.7,3.9,2024-02-10 05:36:00,2024-02-10 06:36:00,0
680,18.7,6.5,2024-07-07 13:10:00,2024-07-07 14:10:00,0
681,18.2,4.7,2024-04-07 01:35:00,2024-04-07 02:35:00,1
682,12.6,7.9,2024-10-31 17:30:00,2024-10-31 18:30:00,0
683,11.7,6.2,2024-01-06 05:39:00,2024-01-06 06:39:00,0
684,16.7,7.1,2024-05-18 01:26:00,2024-05-18 02:26:00,1
685,19.3,3.7,2024-05-03 03:10:00,2024-05-03 04:10:00,0
686,15.6,7.3,2024-01-08 04:22:00,2024-01-08 05:22:00,1
687,15.7,7.6,2024-02-15 01:23:00,2024-02-15 02:23:00,0
688,12.8,5.4,2024-05-30 11:28:00,2024-05-30 12:28:00,1
689,17.7,6.0,2024-06-28 08:49:00,2024-06-28 09:49:00,1
690,11.9,6.8,2024-05-27 03:29:00,2024-05-27 04:29:00,0
691,13.2,3.9,2024-07-12 01:04:00,2024-07-12 02:04:00,1
692,14.3,5.5,2024-08-05 13:33:00,2024-08-05 14:33:00,0
693,15.1,5.0,2024-01-04 20:32:00,2024-01-04 21:32:00,0
694,12.4,3.7,2024-06-18 22:02:00,2024-06-18 23:02:00,0
695,11.1,4.8,2024-12-17 02:02:00,2024-12-17 03:02:00,0
696,16.1,3.3,2024-07-08 04:31:00,2024-07-08 05:31:00,1
697,12.9,3.1,2024-09-04 14:02:00,2024-09-04 15:02:00,0
698,15.8,3.7,2024-04-23 21:49:00,2024-04-23 22:49:00,1
699,11.5,7.8,2024-10-09 06:04:00,2024-10-09 07:04:00,1
700,14.8,5.7,2024-10-09 03:07:00,2024-10-09 04:07:00,0
701,15.3,7.8,2024-07-09 02:30:00,2024-07-09 03:30:00,0
702,10.5,5.2,2024-12-22 05:21:00,2024-12-22 06:21:00,0
703,13.4,4.6,2024-02-15 22:40:00,2024-02-15 23:40:00,0
704,11.3,5.5,2024-01-07 21:08:00,2024-01-07 22:08:00,1
705,10.6,5.2,2024-10-08 08:32:00,2024-10-08 09:32:00,0
706,19.9,3.5,2024-10-21 01:00:00,2024-10-21 02:00:00,1
707,13.2,6.2,2024-02-13 15:37:00,2024-02-13 16:37:00,0
708,18.1,4.1,2024-04-06 09:28:00,2024-04-06 10:28:00,0
709,12.5,6.1,2024-01-07 09:01:00,2024-01-07 10:01:00,0
710,16.8,6.3,2024-04-17 07:10:00,2024-04-17 08:10:00,0
711,17.6,3.8,2024-10-09 02:56:00,2024-10-09 03:56:00,1
712,16.0,3.3,2024-07-08 13:42:00,2024-07-08 14:42:00,1
713,14.7,6.9,2024-05-07 07:23:00,2024-05-07 08:23:00,0
714,14.1,5.3,2024-05-15 05:05:00,2024-05-15 06:05:00,1
715,13.5,3.3,2024-01-01 04:47:00,2024-01-01 05:47:00,1
716,19.3,8.0,2024-04-19 15:32:00,2024-04-19 16:32:00,0
717,18.3,3.3,2024-08-23 10:54:00,2024-08-23 11:54:00,0
718,19.7,6.5,2024-12-21 01:16:00,2024-12-21 02:16:00,1
719,11.2,7.9,2024-11-05 08:46:00,2024-11-05 09:46:00,1
720,17.3,4.2,2024-01-09 22:14:00,2024-01-09 23:14:00,1
721,19.4,3.7,2024-11-23 20:49:00,2024-11-23 21:49:00,1
722,11.8,3.6,2024-10-12 05:23:00,2024-10-12 06:23:00,0
723,10.7,4.5,2024-10-11 09:57:00,2024-10-11 10:57:00,0
724,17.4,3.5,2024-06-16 04:47:00,2024-06-16 05:47:00,1
725,15.7,6.5,2024-05-25 07:43:00,2024-05-25 08:43:00,0
726,18.4,3.3,2024-04-20 09:34:00,2024-04-20 10:34:00,1
727,11.4,5.5,2024-01-24 19:47:00,2024-01-24 20:47:00,1
728,18.0,8.0,2024-03-24 19:03:00,2024-03-24 20:03:00,0
729,12.0,7.1,2024-03-31 15:08:00,2024-03-31 16:08:00,1
730,11.6,6.1,2024-06-25 09:32:00,2024-06-25 10:32:00,1
731,11.6,4.5,2024-09-29 09:30:00,2024-09-29 10:30:00,0
732,18.1,6.1,2024-06-21 22:07:00,2024-06-21 23:07:00,0
733,16.7,5.6,2024-01-22 15:23:00,2024-01-22 16:23:00,1
734,15.2,5.1,2024-12-15 03:09:00,2024-12-15 04:09:00,1
735,13.6,3.7,2024-12-10 21:51:00,2024-12-10 22:51:00,0
736,18.8,7.4,2024-10-13 20:58:00,2024-10-13 21:58:00,1
737,13.9,5.2,2024-12-27 04:20:00,2024-12-27 05:20:00,1
738,18.2,4.0,2024-07-17 15:28:00,2024-07-17 16:28:00,0
739,14.4,4.8,2024-12-17 09:21:00,2024-12-17 10:21:00,0
740,13.8,5.1,2024-01-28 13:33:00,2024-01-28 14:33:00,0
741,14.6,7.1,2024-05-13 03:27:00,2024-05-13 04:27:00,0
742,13.0,6.7,2024-03-23 12:33:00,2024-03-23 13:33:00,0
743,17.5,6.8,2024-03-12 04:43:00,2024-03-12 05:43:00,0
744,15.0,3.1,2024-02-21 00:20:00,2024-02-21 01:20:00,1
745,12.3,5.1,2024-08-15 17:33:00,2024-08-15 18:33:00,1
746,19.0,5.4,2024-10-12 06:41:00,2024-10-12 07:41:00,0
747,13.8,3.1,2024-07-30 13:46:00,2024-07-30 14:46:00,0
748,15.4,4.3,2024-02-23 16:35:00,2024-02-23 17:35:00,1
749,19.1,6.8,2024-10-23 11:07:00,2024-10-23 12:07:00,1
750,16.2,3.7,2024-08-20 06:24:00,2024-08-20 07:24:00,1
751,11.2,5.7,2024-05-21 13:30:00,2024-05-21 14:30:00,0
752,19.4,4.1,2024-09-03 06:00:00,2024-09-03 07:00:00,0
753,16.3,3.1,2024-04-04 11:16:00,2024-04-04 12:16:00,1
754,13.3,4.2,2024-05-05 16:01:00,2024-05-05 17:01:00,0
755,11.4,7.9,2024-11-30 13:55:00,2024-11-30 14:55:00,0
756,17.9,7.0,2024-04-16 04:27:00,2024-04-16 05:27:00,0
757,16.2,7.8,2024-06-20 02:36:00,2024-06-20 03:36:00,1
758,15.3,5.4,2024-11-20 12:24:00,2024-11-20 13:24:00,1
759,18.9,3.5,2024-09-15 11:52:00,2024-09-15 12:52:00,0
760,17.9,5.7,2024-01-23 04:01:00,2024-01-23 05:01:00,0
761,11.5,5.3,2024-02-23 19:34:00,2024-02-23 20:34:00,0
762,13.1,7.2,2024-01-03 20:35:00,2024-01-03 21:35:00,0
763,12.5,3.5,2024-08-18 18:25:00,2024-08-18 19:25:00,0
764,17.4,5.4,2024-06-12 17:53:00,2024-06-12 18:53:00,1
765,10.3,3.8,2024-02-19 13:10:00,2024-02-19 14:10:00,0
766,15.7,4.6,2024-12-15 06:11:00,2024-12-15 07:11:00,0
767,17.6,6.7,2024-07-12 05:18:00,2024-07-12 06:18:00,0
768,18.8,5.4,2024-03-29 12:34:00,2024-03-29 13:34:00,1
769,13.4,4.9,2024-07-01 09:36:00,2024-07-01 10:36:00,1
770,18.2,5.0,2024-09-05 01:05:00,2024-09-05 02:05:00,0
771,11.1,5.3,2024-01-28 03:30:00,2024-01-28 04:30:00,1
772,18.5,6.9,2024-04-10 04:16:00,2024-04-10 05:16:00,1
773,11.3,7.5,2024-10-21 09:47:00,2024-10-21 10:47:00,1
774,14.0,7.8,2024-06-16 00:38:00,2024-06-16 01:38:00,1
775,18.0,6.9,2024-07-18 15:47:00,2024-07-18 16:47:00,1
776,11.5,4.6,2024-06-06 21:01:00,2024-06-06 22:01:00,1
777,12.3,6.4,2024-01-17 03:52:00,2024-01-17 04:52:00,0
778,17.2,5.2,2024-03-01 10:33:00,2024-03-01 11:33:00,1
779,17.2,4.3,2024-06-11 15:40:00,2024-06-11 16:40:00,1
780,16.4,7.2,2024-03-17 21:58:00,2024-03-17 22:58:00,0
781,16.9,3.2,2024-01-19 16:16:00,2024-01-19 17:16:00,0
782,15.4,7.5,2024-11-03 20:02:00,2024-11-03 21:02:00,0
783,12.5,5.3,2024-12-24 05:52:00,2024-12-24 06:52:00,0
784,13.5,6.2,2024-10-16 05:13:00,2024-10-16 06:13:00,1
785,11.8,6.3,2024-11-07 03:50:00,2024-11-07 04:50:00,1
786,19.1,7.5,2024-03-29 11:39:00,2024-03-29 12:39:00,1
787,15.8,6.2,2024-12-16 05:44:00,2024-12-16 06:44:00,1
788,14.0,6.1,2024-03-12 17:18:00,2024-03-12 18:18:00,0
789,14.6,3.3,2024-12-13 09:12:00,2024-12-13 10:12:00,1
790,19.5,5.6,2024-12-29 22:38:00,2024-12-29 23:38:00,1
791,11.5,3.8,2024-09-16 21:17:00,2024-09-16 22:17:00,0
792,15.9,6.7,2024-12-24 17:45:00,2024-12-24 18:45:00,1
793,15.1,5.6,2024-07-26 15:56:00,2024-07-26 16:56:00,1
794,16.1,6.4,2024-04-04 09:07:00,2024-04-04 10:07:00,1
795,10.2,3.2,2024-06-08 15:43:00,2024-06-08 16:43:00,1
796,18.7,3.4,2024-08-04 13:12:00,2024-08-04 14:12:00,0
797,19.3,6.6,2024-01-27 11:18:00,2024-01-27 12:18:00,0
798,15.7,3.4,2024-08-15 09:38:00,2024-08-15 10:38:00,0
799,17.0,3.4,2024-12-24 17:13:00,2024-12-24 18:13:00,0
800,19.2,3.1,2024-03-10 09:15:00,2024-03-10 10:15:00,0
801,17.1,7.8,2024-10-16 04:46:00,2024-10-16 05:46:00,1
802,11.5,6.7,2024-11-27 20:21:00,2024-11-27 21:21:00,1
803,15.8,4.8,2024-12-10 17:52:00,2024-12-10 18:52:00,0
804,16.1,4.5,2024-12-16 19:10:00,2024-12-16 20:10:00,0
805,14.2,4.7,2024-07-09 21:22:00,2024-07-09 22:22:00,0
806,17.4,6.9,2024-12-22 07:03:00,2024-12-22 08:03:00,1
807,19.3,6.3,2024-10-03 11:06:00,2024-10-03 12:06:00,0
808,19.3,3.9,2024-02-29 05:18:00,2024-02-29 06:18:00,1
809,14.5,3.9,2024-06-23 18:51:00,2024-06-23 19:51:00,1
810,11.1,3.5,2024-09-19 06:50:00,2024-09-19 07:50:00,1
811,19.8,6.3,2024-03-31 19:45:00,2024-03-31 20:45:00,1
812,18.4,6.8,2024-08-21 03:40:00,2024-08-21 04:40:00,0
813,11.2,4.3,2024-08-31 21:40:00,2024-08-31 22:40:00,1
814,19.2,3.1,2024-02-29 07:29:00,2024-02-29 08:29:00,1
815,18.7,3.4,2024-07-25 14:30:00,2024-07-25 15:30:00,0
816,15.2,7.8,2024-10-08 02:18:00,2024-10-08 03:18:00,1
817,15.9,4.5,2024-07-01 18:50:00,2024-07-01 19:50:00,1
818,14.0,6.8,2024-01-05 03:56:00,2024-01-05 04:56:00,1
819,10.5,6.1,2024-01-04 07:39:00,2024-01-04 08:39:00,0
820,13.4,4.9,2024-05-10 17:47:00,2024-05-10 18:47:00,1
821,18.0,4.0,2024-12-04 21:18:00,2024-12-04 22:18:00,1
822,10.0,3.6,2024-03-24 19:07:00,2024-03-24 20:07:00,0
823,13.3,6.1,2024-08-19 16:43:00,2024-08-19 17:43:00,0
824,14.0,6.9,2024-03-22 15:14:00,2024-03-22 16:14:00,1
825,15.4,6.2,2024-04-27 20:09:00,2024-04-27 21:09:00,1
826,19.2,5.7,2024-11-05 01:42:00,2024-11-05 02:42:00,0
827,13.5,3.2,2024-09-23 10:50:00,2024-09-23 11:50:00,1
828,13.5,7.8,2024-02-04 08:09:00,2024-02-04 09:09:00,0
829,17.4,7.0,2024-06-05 19:32:00,2024-06-05 20:32:00,1
830,14.5,4.5,2024-01-11 04:42:00,2024-01-11 05:42:00,0
831,12.2,7.9,2024-06-24 11:35:00,2024-06-24 12:35:00,1
832,14.5,6.0,2024-08-29 10:48:00,2024-08-29 11:48:00,0
833,11.4,5.9,2024-02-13 19:41:00,2024-02-13 20:41:00,0
834,11.8,6.7,2024-04-15 02:49:00,2024-04-15 03:49:00,0
835,15.0,7.1,2024-05-25 15:41:00,2024-05-25 16:41:00,0
836,14.2,6.3,2024-12-01 08:51:00,2024-12-01 09:51:00,0
837,19.1,3.6,2024-12-28 16:06:00,2024-12-28 17:06:00,1
838,13.6,4.7,2024-01-17 09:52:00,2024-01-17 10:52:00,1
839,15.8,7.6,2024-10-04 01:56:00,2024-10-04 02:56:00,0
840,16.3,4.1,2024-05-15 15:37:00,2024-05-15 16:37:00,1
841,10.1,4.9,2024-05-23 06:14:00,2024-05-23 07:14:00,1
842,16.6,5.2,2024-10-02 21:17:00,2024-10-02 22:17:00,1
843,11.8,5.2,2024-12-01 17:23:00,2024-12-01 18:23:00,1
844,19.6,6.1,2024-12-13 03:00:00,2024-12-13 04:00:00,1
845,11.5,7.7,2024-07-29 12:57:00,2024-07-29 13:57:00,1
846,14.1,4.2,2024-05-10 08:21:00,2024-05-10 09:21:00,0
847,10.9,3.6,2024-10-14 07:30:00,2024-10-14 08:30:00,1
848,20.0,4.0,2024-04-01 10:51:00,2024-04-01 11:51:00,1
849,15.0,7.4,2024-07-24 11:29:00,2024-07-24 12:29:00,1
850,16.0,6.2,2024-05-10 03:57:00,2024-05-10 04:57:00,0
851,10.7,4.4,2024-08-27 05:04:00,2024-08-27 06:04:00,1
852,17.5,7.1,2024-03-28 15:35:00,2024-03-28 16:35:00,1
853,12.1,7.3,2024-03-10 09:24:00,2024-03-10 10:24:00,1
854,19.0,7.2,2024-12-01 18:11:00,2024-12-01 19:11:00,0
855,12.1,7.6,2024-02-07 18:38:00,2024-02-07 19:38:00,1
856,11.9,4.3,2024-07-03 09:27:00,2024-07-03 10:27:00,0
857,10.4,6.8,2024-03-21 05:44:00,2024-03-21 06:44:00,1
858,14.7,5.3,2024-01-15 11:18:00,2024-01-15 12:18:00,0
859,15.6,7.2,2024-01-14 13:58:00,2024-01-14 14:58:00,0
860,10.7,6.6,2024-03-04 10:54:00,2024-03-04 11:54:00,0
861,17.8,6.9,2024-11-12 07:03:00,2024-11-12 08:03:00,1
862,14.5,6.3,2024-04-13 04:24:00,2024-04-13 05:24:00,0
863,15.2,3.9,2024-12-12 05:00:00,2024-12-12 06:00:00,0
864,14.4,5.7,2024-07-31 21:49:00,2024-07-31 22:49:00,0
865,14.0,7.9,2024-06-08 17:09:00,2024-06-08 18:09:00,0
866,15.6,7.7,2024-07-30 02:03:00,2024-07-30 03:03:00,1
867,11.6,3.2,2024-07-07 16:54:00,2024-07-07 17:54:00,1
868,11.8,3.8,2024-10-03 09:07:00,2024-10-03 10:07:00,1
869,18.6,3.7,2024-04-13 11:20:00,2024-04-13 12:20:00,1
870,19.5,6.6,2024-05-08 08:36:00,2024-05-08 09:36:00,0
871,13.7,7.1,2024-11-22 16:06:00,2024-11-22 17:06:00,1
872,12.7,4.1,2024-12-11 00:58:00,2024-12-11 01:58:00,0
873,16.4,5.5,2024-11-21 05:03:00,2024-11-21 06:03:00,1
874,14.1,7.2,2024-06-02 04:02:00,2024-06-02 05:02:00,1
875,10.3,6.7,2024-10-11 09:47:00,2024-10-11 10:47:00,1
876,11.6,5.7,2024-06-22 07:26:00,2024-06-22 08:26:00,0
877,17.2,6.0,2024-06-30 15:30:00,2024-06-30 16:30:00,1
878,16.6,5.5,2024-03-15 19:51:00,2024-03-15 20:51:00,1
879,10.3,4.5,2024-08-03 00:45:00,2024-08-03 01:45:00,1
880,12.2,5.8,2024-03-08 10:58:00,2024-03-08 11:58:00,0
881,12.3,6.4,2024-05-01 11:58:00,2024-05-01 12:58:00,1
882,16.7,7.4,2024-11-08 17:14:00,2024-11-08 18:14:00,1
883,10.2,6.2,2024-03-16 12:58:00,2024-03-16 13:58:00,0
884,11.0,6.8,2024-01-26 19:05:00,2024-01-26 20:05:00,0
885,18.0,3.8,2024-01-26 16:20:00,2024-01-26 17:20:00,1
886,11.8,5.3,2024-12-09 00:23:00,2024-12-09 01:23:00,1
887,16.5,3.0,2024-07-04 05:48:00,2024-07-04 06:48:00,1
888,12.4,4.2,2024-05-29 07:48:00,2024-05-29 08:48:00,0
889,11.0,6.6,2024-10-22 00:18:00,2024-10-22 01:18:00,0
890,12.4,8.0,2024-11-01 05:13:00,2024-11-01 06:13:00,0
891,17.2,3.5,2024-05-01 01:11:00,2024-05-01 02:11:00,1
892,18.6,5.0,2024-09-10 12:17:00,2024-09-10 13:17:00,0
893,18.3,7.0,2024-10-08 09:22:00,2024-10-08 10:22:00,1
894,14.0,4.0,2024-08-26 20:53:00,2024-08-26 21:53:00,0
895,16.7,5.8,2024-02-25 11:19:00,2024-02-25 12:19:00,0
896,12.0,6.7,2024-11-15 02:56:00,2024-11-15 03:56:00,0
897,12.9,6.1,2024-07-15 01:17:00,2024-07-15 02:17:00,1
898,19.0,3.9,2024-04-13 06:18:00,2024-04-13 07:18:00,1
899,10.1,4.8,2024-06-04 03:46:00,2024-06-04 04:46:00,1
900,10.9,6.9,2024-01-14 02:37:00,2024-01-14 03:37:00,1
901,12.1,5.8,2024-02-16 02:04:00,2024-02-16 03:04:00,0
902,10.3,3.0,2024-10-06 20:11:00,2024-10-06 21:11:00,1
903,11.8,6.8,2024-01-01 18:32:00,2024-01-01 19:32:00,0
904,15.8,3.2,2024-06-01 01:56:00,2024-06-01 02:56:00,1
905,14.2,6.7,2024-07-09 05:50:00,2024-07-09 06:50:00,1
906,18.9,4.0,2024-01-20 03:50:00,2024-01-20 04:50:00,0
907,18.2,7.8,2024-12-21 00:30:00,2024-12-21 01:30:00,0
908,13.4,4.8,2024-03-23 17:55:00,2024-03-23 18:55:00,1
909,12.6,4.6,2024-04-21 20:48:00,2024-04-21 21:48:00,1
910,13.8,3.7,2024-04-20 20:11:00,2024-04-20 21:11:00,0
911,15.9,4.5,2024-03-25 06:17:00,2024-03-25 07:17:00,0
912,12.7,7.4,2024-01-01 08:23:00,2024-01-01 09:23:00,0
913,16.2,8.0,2024-09-23 12:09:00,2024-09-23 13:09:00,0
914,14.1,4.8,2024-12-18 15:09:00,2024-12-18 16:09:00,0
915,15.5,5.2,2024-03-22 07:29:00,2024-03-22 08:29:00,1
916,14.4,6.6,2024-08-30 18:43:00,2024-08-30 19:43:00,1
917,12.9,7.4,2024-09-27 14:09:00,2024-09-27 15:09:00,1
918,19.5,6.0,2024-11-05 12:05:00,2024-11-05 13:05:00,1
919,17.6,5.0,2024-06-03 08:24:00,2024-06-03 09:24:00,0
920,11.4,5.1,2024-04-20 00:16:00,2024-04-20 01:16:00,0
921,18.7,6.5,2024-04-28 21:56:00,2024-04-28 22:56:00,0
922,14.9,3.0,2024-09-17 08:02:00,2024-09-17 09:02:00,1
923,18.9,6.1,2024-10-25 04:23:00,2024-10-25 05:23:00,0
924,18.0,4.8,2024-03-07 21:08:00,2024-03-07 22:08:00,0
925,14.3,7.0,2024-05-15 17:06:00,2024-05-15 18:06:00,1
926,10.2,3.5,2024-11-25 22:22:00,2024-11-25 23:22:00,1
927,12.7,5.9,2024-10-21 17:20:00,2024-10-21 18:20:00,1
928,15.4,5.4,2024-12-25 14:11:00,2024-12-25 15:11:00,0
929,16.3,6.2,2024-10-02 03:55:00,2024-10-02 04:55:00,0
930,12.6,3.3,2024-05-23 21:52:00,2024-05-23 22:52:00,1
931,11.4,5.9,2024-08-03 14:47:00,2024-08-03 15:47:00,1
932,18.3,5.8,2024-08-29 01:19:00,2024-08-29 02:19:00,0
933,19.8,5.8,2024-01-29 07:37:00,2024-01-29 08:37:00,1
934,15.3,6.0,2024-07-17 08:08:00,2024-07-17 09:08:00,0
935,11.7,6.4,2024-09-15 13:48:00,2024-09-15 14:48:00,1
936,12.7,7.0,2024-03-02 08:07:00,2024-03-02 09:07:00,1
937,10.2,4.3,2024-10-11 04:14:00,2024-10-11 05:14:00,1
938,19.1,7.1,2024-08-01 06:37:00,2024-08-01 07:37:00,0
939,11.2,5.5,2024-12-13 13:41:00,2024-12-13 14:41:00,0
940,15.8,3.4,2024-01-16 08:48:00,2024-01-16 09:48:00,1
941,12.7,3.3,2024-04-06 04:27:00,2024-04-06 05:27:00,0
942,15.5,4.7,2024-08-07 18:10:00,2024-08-07 19:10:00,1
943,16.5,6.9,2024-04-18 02:52:00,2024-04-18 03:52:00,1
944,18.3,6.5,2024-09-17 07:40:00,2024-09-17 08:40:00,0
945,12.1,6.9,2024-10-04 00:40:00,2024-10-04 01:40:00,0
946,10.1,5.6,2024-02-07 07:03:00,2024-02-07 08:03:00,0
947,11.4,5.2,2024-07-06 14:14:00,2024-07-06 15:14:00,0
948,19.0,3.7,2024-07-04 08:04:00,2024-07-04 09:04:00,1
949,18.7,4.6,2024-05-14 03:17:00,2024-05-14 04:17:00,0
950,16.0,5.2,2024-12-06 02:53:00,2024-12-06 03:53:00,0
951,16.0,3.4,2024-10-29 00:28:00,2024-10-29 01:28:00,1
952,16.7,4.1,2024-09-11 02:18:00,2024-09-11 03:18:00,1
953,11.8,6.0,2024-09-17 21:09:00,2024-09-17 22:09:00,1
954,19.1,6.7,2024-06-17 22:12:00,2024-06-17 23:12:00,1
955,14.2,8.0,2024-12-02 17:32:00,2024-12-02 18:32:00,0
956,13.8,7.7,2024-09-10 20:32:00,2024-09-10 21:32:00,0
957,15.2,6.2,2024-09-23 12:11:00,2024-09-23 13:11:00,1
958,10.5,5.1,2024-11-10 03:54:00,2024-11-10 04:54:00,1
959,11.7,6.2,2024-04-10 07:21:00,2024-04-10 08:21:00,0
960,17.4,6.9,2024-10-21 17:19:00,2024-10-21 18:19:00,0
961,10.8,3.6,2024-03-12 21:43:00,2024-03-12 22:43:00,0
962,16.0,5.0,2024-05-06 13:51:00,2024-05-06 14:51:00,0
963,12.5,7.2,2024-05-02 01:15:00,2024-05-02 02:15:00,0
964,13.9,4.9,2024-12-23 10:13:00,2024-12-23 11:13:00,1
965,12.9,5.9,2024-11-08 17:54:00,2024-11-08 18:54:00,1
966,13.6,5.9,2024-09-12 09:20:00,2024-09-12 10:20:00,1
967,17.2,3.9,2024-09-22 22:26:00,2024-09-22 23:26:00,1
968,13.0,4.8,2024-07-24 11:20:00,2024-07-24 12:20:00,0
969,15.7,4.7,2024-12-11 20:33:00,2024-12-11 21:33:00,1
970,14.8,3.1,2024-06-30 17:47:00,2024-06-30 18:47:00,0
971,16.6,3.1,2024-05-18 07:25:00,2024-05-18 08:25:00,0
972,19.4,7.2,2024-02-29 19:21:00,2024-02-29 20:21:00,0
973,17.3,4.4,2024-10-13 18:55:00,2024-10-13 19:55:00,0
974,12.1,5.6,2024-09-25 14:43:00,2024-09-25 15:43:00,0
975,10.3,4.5,2024-05-20 18:49:00,2024-05-20 19:49:00,0
976,12.6,7.7,2024-01-10 09:03:00,2024-01-10 10:03:00,0
977,16.0,4.3,2024-11-02 09:39:00,2024-11-02 10:39:00,1
978,10.5,5.1,2024-01-05 10:44:00,2024-01-05 11:44:00,0
979,15.0,7.4,2024-09-13 08:37:00,2024-09-13 09:37:00,1
980,16.0,7.2,2024-12-20 04:44:00,2024-12-20 05:44:00,1
981,13.3,3.9,2024-06-08 12:12:00,2024-06-08 13:12:00,0
982,17.7,7.0,2024-03-26 06:44:00,2024-03-26 07:44:00,0
983,11.1,5.3,2024-09-14 11:12:00,2024-09-14 12:12:00,1
984,10.8,5.4,2024-10-25 22:42:00,2024-10-25 23:42:00,1
985,17.3,3.7,2024-07-18 22:25:00,2024-07-18 23:25:00,1
986,15.0,3.4,2024-12-18 10:52:00,2024-12-18 11:52:00,1
987,16.9,6.6,2024-01-19 12:41:00,2024-01-19 13:41:00,0
988,14.3,5.5,2024-07-03 05:26:00,2024-07-03 06:26:00,0
989,12.5,5.2,2024-09-19 02:12:00,2024-09-19 03:12:00,0
990,18.2,6.6,2024-11-10 00:02:00,2024-11-10 01:02:00,1
991,18.0,6.8,2024-03-06 22:14:00,2024-03-06 23:14:00,0
992,16.9,3.8,2024-10-19 15:49:00,2024-10-19 16:49:00,1
993,12.7,6.1,2024-07-20 12:09:00,2024-07-20 13:09:00,0
994,15.9,3.7,2024-05-24 16:35:00,2024-05-24 17:35:00,1
995,13.6,6.8,2024-02-18 16:45:00,2024-02-18 17:45:00,0
996,10.9,6.3,2024-11-11 22:33:00,2024-11-11 23:33:00,0
997,19.2,7.8,2024-02-27 07:38:00,2024-02-27 08:38:00,1
998,11.4,3.3,2024-04-23 01:52:00,2024-04-23 02:52:00,1
999,19.5,3.3,2024-04-15 02:19:00,2024-04-15 03:19:00,1
1000,14.5,4.4,2024-11-14 18:35:00,2024-11-14 19:35:00,1

